latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
25.483303,119.186554,15.0,28800,Asia/Shanghai,CST

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),daylight_duration (s),sunshine_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2023-07-04,51,34.1,27.0,29.8,37.4,30.4,33.2,2023-07-04T05:17,2023-07-04T18:58,49265.98,44080.23,1.30,1.30,0.00,9.0,27.6,60.1,214,23.77,6.11
2023-07-05,53,35.9,26.7,30.2,39.7,31.3,34.3,2023-07-05T05:17,2023-07-05T18:58,49240.77,44331.72,0.80,0.80,0.00,3.0,27.8,61.2,212,24.71,6.26
2023-07-06,1,35.7,26.9,30.4,40.9,32.7,34.8,2023-07-06T05:18,2023-07-06T18:58,49213.77,44834.66,0.00,0.00,0.00,0.0,30.7,63.7,203,25.90,6.49
2023-07-07,1,35.6,27.1,30.4,38.9,31.9,34.0,2023-07-07T05:18,2023-07-07T18:58,49185.03,45146.36,0.00,0.00,0.00,0.0,32.5,68.4,202,27.45,7.01
2023-07-08,1,37.8,27.0,30.8,40.7,31.8,34.7,2023-07-08T05:18,2023-07-08T18:57,49154.56,45146.54,0.00,0.00,0.00,0.0,30.4,63.7,205,27.57,7.19
2023-07-09,1,37.2,26.5,30.8,42.8,32.2,35.9,2023-07-09T05:19,2023-07-09T18:57,49122.43,44954.41,0.00,0.00,0.00,0.0,21.3,49.3,201,26.38,6.51
2023-07-10,3,36.2,26.6,30.6,41.9,32.9,36.3,2023-07-10T05:19,2023-07-10T18:57,49088.68,44951.66,0.00,0.00,0.00,0.0,19.1,43.9,189,26.34,6.27
2023-07-11,51,35.9,26.6,30.4,39.9,32.2,34.8,2023-07-11T05:20,2023-07-11T18:57,49053.35,45073.35,0.20,0.20,0.00,2.0,26.1,56.9,201,25.87,6.59
2023-07-12,1,37.0,26.2,30.8,41.2,31.5,35.1,2023-07-12T05:20,2023-07-12T18:57,49016.47,44945.05,0.00,0.00,0.00,0.0,23.6,52.6,204,26.74,6.87
2023-07-13,1,39.1,27.2,31.9,41.8,32.1,35.6,2023-07-13T05:21,2023-07-13T18:57,48978.11,43824.65,0.00,0.00,0.00,0.0,23.1,51.8,200,27.22,7.50
2023-07-14,53,34.5,25.9,30.3,40.3,31.9,35.3,2023-07-14T05:21,2023-07-14T18:56,48938.29,44442.47,0.70,0.70,0.00,2.0,18.4,42.5,105,26.52,6.24
2023-07-15,51,37.4,26.9,31.2,41.2,31.9,35.0,2023-07-15T05:21,2023-07-15T18:56,48897.06,44316.68,0.10,0.10,0.00,1.0,25.0,52.6,39,22.70,6.49
2023-07-16,53,37.6,27.9,31.2,40.5,32.4,35.1,2023-07-16T05:22,2023-07-16T18:56,48854.46,44314.31,2.40,2.40,0.00,7.0,25.1,54.7,43,25.78,6.95
2023-07-17,51,34.0,26.4,29.7,39.2,31.7,35.1,2023-07-17T05:22,2023-07-17T18:56,48810.53,31065.60,0.80,0.80,0.00,4.0,15.6,34.6,70,16.69,4.14
2023-07-18,53,34.9,26.4,30.2,39.4,32.4,35.2,2023-07-18T05:23,2023-07-18T18:55,48764.93,41181.17,1.30,1.30,0.00,6.0,17.2,39.6,208,22.62,5.62
2023-07-19,53,36.6,26.6,30.5,41.6,32.8,36.0,2023-07-19T05:23,2023-07-19T18:55,48717.51,43200.00,2.10,2.10,0.00,5.0,20.7,47.9,214,24.68,5.91
2023-07-20,63,37.4,26.7,30.3,42.3,33.4,36.4,2023-07-20T05:24,2023-07-20T18:55,48668.36,37508.53,8.20,8.20,0.00,8.0,17.2,45.7,214,23.72,5.63
2023-07-21,63,33.6,26.8,29.1,40.9,33.0,35.7,2023-07-21T05:24,2023-07-21T18:54,48617.53,32520.65,11.50,11.50,0.00,12.0,13.7,36.0,218,18.86,4.11
2023-07-22,2,34.6,27.2,30.0,39.1,33.3,35.0,2023-07-22T05:25,2023-07-22T18:54,48565.11,37923.15,0.00,0.00,0.00,0.0,19.3,43.2,206,22.37,5.41
2023-07-23,51,35.8,26.6,30.2,40.8,31.8,35.2,2023-07-23T05:25,2023-07-23T18:54,48511.17,44056.99,0.20,0.20,0.00,2.0,17.8,42.1,206,24.49,5.93
2023-07-24,53,34.8,26.2,29.8,41.5,32.7,35.9,2023-07-24T05:26,2023-07-24T18:53,48455.77,42315.18,0.60,0.60,0.00,1.0,13.2,35.6,116,22.41,5.13
2023-07-25,2,35.6,26.9,30.5,38.1,31.0,33.3,2023-07-25T05:26,2023-07-25T18:53,48399.00,44167.13,0.00,0.00,0.00,0.0,28.2,60.5,39,25.25,7.14
2023-07-26,3,33.2,27.7,29.7,33.4,28.9,30.7,2023-07-26T05:27,2023-07-26T18:52,48340.91,40080.39,0.00,0.00,0.00,0.0,43.3,88.2,41,18.14,6.05
2023-07-27,53,33.4,27.3,29.3,33.2,27.9,29.7,2023-07-27T05:27,2023-07-27T18:52,48281.57,37960.68,1.00,1.00,0.00,4.0,51.8,104.0,38,21.52,6.35
2023-07-28,65,27.8,25.0,26.2,30.4,24.8,28.2,2023-07-28T05:28,2023-07-28T18:51,48221.07,0.00,99.00,99.00,0.00,22.0,56.1,104.8,120,1.47,0.94
2023-07-29,63,27.8,25.0,26.1,32.8,28.5,30.7,2023-07-29T05:28,2023-07-29T18:51,48159.46,711.88,45.10,45.10,0.00,23.0,25.3,46.8,197,7.95,1.58
2023-07-30,61,29.3,25.5,26.9,35.5,32.0,33.2,2023-07-30T05:29,2023-07-30T18:50,48096.80,15105.86,5.00,5.00,0.00,18.0,9.1,25.2,144,14.27,2.90
2023-07-31,55,31.8,25.1,27.7,38.6,30.6,33.7,2023-07-31T05:29,2023-07-31T18:50,48033.18,22554.45,2.70,2.70,0.00,6.0,10.7,25.6,52,18.29,3.91
2023-08-01,2,31.9,23.9,28.0,37.0,28.7,32.8,2023-08-01T05:30,2023-08-01T18:49,47968.64,43386.59,0.00,0.00,0.00,0.0,15.1,33.8,43,23.58,5.15
2023-08-02,51,33.4,25.1,29.2,39.7,30.1,34.8,2023-08-02T05:30,2023-08-02T18:48,47903.25,43810.18,1.30,1.30,0.00,6.0,11.4,26.3,137,25.05,5.49
2023-08-03,51,36.4,25.8,30.4,43.1,31.4,36.6,2023-08-03T05:31,2023-08-03T18:48,47837.08,43200.00,0.70,0.70,0.00,5.0,14.0,32.0,242,24.96,5.76
2023-08-04,65,36.7,27.2,30.5,43.3,32.4,37.1,2023-08-04T05:31,2023-08-04T18:47,47770.19,43499.04,10.50,10.50,0.00,3.0,15.4,37.8,245,23.28,5.40
2023-08-05,51,36.4,27.2,31.2,44.4,34.1,38.3,2023-08-05T05:32,2023-08-05T18:46,47702.64,43600.80,0.50,0.50,0.00,3.0,17.0,36.7,201,24.02,5.63
2023-08-06,51,35.6,27.2,30.7,44.3,34.7,38.4,2023-08-06T05:32,2023-08-06T18:46,47634.48,43600.41,0.30,0.30,0.00,3.0,9.7,25.2,162,23.40,5.19
2023-08-07,51,34.5,27.4,30.5,42.8,35.0,37.6,2023-08-07T05:32,2023-08-07T18:45,47565.25,42719.76,0.50,0.50,0.00,3.0,13.3,31.7,200,21.44,4.85
2023-08-08,63,33.0,26.9,28.8,40.4,34.0,36.0,2023-08-08T05:33,2023-08-08T18:44,47494.75,27067.32,10.10,10.10,0.00,13.0,10.5,27.4,252,16.02,3.47
2023-08-09,61,34.1,26.0,29.3,41.2,32.8,36.2,2023-08-09T05:33,2023-08-09T18:44,47423.06,42919.82,2.30,2.30,0.00,5.0,12.7,32.8,215,21.78,4.75
2023-08-10,65,28.6,25.3,26.9,35.4,31.2,33.1,2023-08-10T05:34,2023-08-10T18:43,47350.24,10427.79,26.20,26.20,0.00,16.0,12.0,27.0,74,10.70,2.25
2023-08-11,63,27.9,25.5,26.3,34.0,31.4,32.6,2023-08-11T05:34,2023-08-11T18:42,47276.38,5438.54,15.30,15.30,0.00,22.0,14.6,33.5,148,9.38,1.95
2023-08-12,61,29.3,25.2,26.8,35.6,30.9,32.2,2023-08-12T05:35,2023-08-12T18:41,47201.53,35280.50,9.00,9.00,0.00,17.0,21.6,44.6,216,16.64,3.40
2023-08-13,61,29.5,26.0,27.5,33.4,30.9,31.9,2023-08-13T05:35,2023-08-13T18:41,47125.79,34155.19,7.10,7.10,0.00,14.0,25.8,57.2,215,16.79,3.45
2023-08-14,55,32.9,26.7,29.0,38.7,31.7,34.1,2023-08-14T05:36,2023-08-14T18:40,47049.21,38618.53,3.30,3.30,0.00,8.0,22.0,46.8,218,21.19,4.70
2023-08-15,63,32.3,26.7,28.5,40.4,32.8,34.9,2023-08-15T05:36,2023-08-15T18:39,46971.87,27522.28,7.30,7.30,0.00,11.0,15.5,36.4,226,17.37,3.72
2023-08-16,61,30.1,25.7,27.3,37.8,31.8,33.9,2023-08-16T05:37,2023-08-16T18:38,46893.83,27748.85,4.20,4.20,0.00,10.0,11.0,29.2,73,15.72,3.21
2023-08-17,61,31.5,24.8,27.1,39.0,29.6,33.3,2023-08-17T05:37,2023-08-17T18:37,46815.15,34987.08,3.30,3.30,0.00,5.0,11.7,32.4,346,18.19,3.72
2023-08-18,63,28.8,23.9,26.0,35.1,28.5,31.7,2023-08-18T05:37,2023-08-18T18:36,46735.91,32475.26,13.90,13.90,0.00,18.0,10.0,26.6,81,15.74,3.14
2023-08-19,65,27.8,23.3,25.3,33.0,26.6,30.1,2023-08-19T05:38,2023-08-19T18:35,46656.18,11151.46,32.00,32.00,0.00,21.0,15.5,31.7,70,11.92,2.40
2023-08-20,63,29.7,23.5,26.2,35.0,28.3,31.6,2023-08-20T05:38,2023-08-20T18:34,46576.00,21992.23,14.40,14.40,0.00,19.0,11.5,28.8,202,14.66,3.00
2023-08-21,63,31.6,24.5,27.7,37.2,30.1,33.6,2023-08-21T05:39,2023-08-21T18:34,46495.45,41355.66,9.10,9.10,0.00,8.0,18.6,40.3,217,22.85,4.62
2023-08-22,53,31.9,25.6,28.0,39.4,31.7,34.4,2023-08-22T05:39,2023-08-22T18:33,46414.59,41516.06,1.00,1.00,0.00,5.0,17.1,38.5,215,20.17,4.12
2023-08-23,65,29.8,25.7,27.5,36.1,32.2,34.2,2023-08-23T05:40,2023-08-23T18:32,46333.47,20488.21,11.60,11.60,0.00,11.0,13.0,28.4,221,14.33,2.97
2023-08-24,63,31.9,25.8,27.8,39.3,32.4,34.7,2023-08-24T05:40,2023-08-24T18:31,46252.16,28337.14,7.20,7.20,0.00,11.0,7.9,22.3,266,17.58,3.70
2023-08-25,63,29.3,25.0,27.2,36.3,30.2,33.5,2023-08-25T05:40,2023-08-25T18:30,46170.71,29248.38,14.90,14.90,0.00,15.0,9.2,21.2,42,14.69,3.02
2023-08-26,63,31.1,24.9,27.3,37.2,29.9,32.8,2023-08-26T05:41,2023-08-26T18:29,46089.18,32484.38,11.80,11.80,0.00,10.0,18.1,38.9,31,18.45,3.75
2023-08-27,63,32.2,24.4,27.7,39.9,29.7,33.9,2023-08-27T05:41,2023-08-27T18:28,46007.07,39357.70,6.30,6.30,0.00,6.0,10.2,24.5,8,22.43,4.63
2023-08-28,63,31.2,24.9,27.7,38.9,30.8,34.1,2023-08-28T05:42,2023-08-28T18:27,45924.16,40261.18,3.60,3.60,0.00,7.0,12.2,29.5,208,19.80,4.16
2023-08-29,51,32.8,24.7,28.6,39.5,30.4,34.0,2023-08-29T05:42,2023-08-29T18:26,45840.53,42912.10,0.90,0.90,0.00,6.0,19.8,38.2,49,23.09,5.20
2023-08-30,51,31.3,26.6,28.5,34.3,28.2,31.0,2023-08-30T05:42,2023-08-30T18:25,45756.22,42097.07,0.40,0.40,0.00,3.0,32.1,67.7,32,22.44,5.40
2023-08-31,51,29.0,25.8,27.2,29.9,27.0,28.5,2023-08-31T05:43,2023-08-31T18:24,45671.30,17770.84,1.00,1.00,0.00,9.0,37.2,74.5,36,14.25,4.04
2023-09-01,53,30.0,25.4,27.4,32.0,26.4,29.0,2023-09-01T05:43,2023-09-01T18:23,45585.84,21769.49,2.10,2.10,0.00,10.0,34.9,70.9,39,14.64,4.20
2023-09-02,51,30.2,25.3,27.6,31.8,26.2,29.3,2023-09-02T05:44,2023-09-02T18:22,45499.89,32647.51,0.40,0.40,0.00,3.0,33.4,68.0,35,17.59,4.75
2023-09-03,51,30.3,26.1,27.6,32.2,27.4,29.5,2023-09-03T05:44,2023-09-03T18:21,45413.52,29103.41,2.40,2.40,0.00,16.0,37.6,76.7,30,18.17,4.36
2023-09-04,65,27.0,25.2,26.1,28.4,25.8,27.2,2023-09-04T05:44,2023-09-04T18:20,45326.77,3600.00,67.50,67.50,0.00,22.0,41.8,81.0,39,6.81,1.99
2023-09-05,65,27.8,24.5,26.0,33.9,27.3,30.3,2023-09-05T05:45,2023-09-05T18:19,45239.73,1979.67,105.40,105.40,0.00,22.0,27.7,53.6,65,6.80,1.42
2023-09-06,63,28.4,24.5,25.6,33.9,28.3,30.3,2023-09-06T05:45,2023-09-06T18:18,45152.42,7200.00,45.20,45.20,0.00,22.0,21.7,40.0,68,9.13,1.89
2023-09-07,61,27.8,24.4,25.8,30.5,28.0,29.2,2023-09-07T05:46,2023-09-07T18:17,45064.93,13613.36,14.00,14.00,0.00,19.0,24.0,49.3,38,10.87,2.40
2023-09-08,51,28.7,24.9,26.4,31.5,27.2,29.3,2023-09-08T05:46,2023-09-08T18:16,44977.29,29286.33,0.20,0.20,0.00,2.0,21.7,46.4,44,15.00,3.47
2023-09-09,3,29.8,24.9,26.7,32.9,27.1,29.2,2023-09-09T05:46,2023-09-09T18:14,44889.57,42208.25,0.00,0.00,0.00,0.0,20.7,42.5,46,20.06,4.73
2023-09-10,2,29.7,24.2,26.6,34.2,27.2,30.1,2023-09-10T05:47,2023-09-10T18:13,44801.82,40215.56,0.00,0.00,0.00,0.0,14.3,31.0,45,18.77,4.17
2023-09-11,3,30.4,22.5,26.4,36.5,26.7,31.4,2023-09-11T05:47,2023-09-11T18:12,44714.10,42036.11,0.00,0.00,0.00,0.0,12.9,28.8,105,22.09,4.52
2023-09-12,3,30.9,23.6,27.1,36.5,28.4,32.0,2023-09-12T05:47,2023-09-12T18:11,44626.46,41949.95,0.00,0.00,0.00,0.0,12.6,28.4,76,22.54,4.71
2023-09-13,1,30.9,23.6,27.1,36.4,28.1,32.0,2023-09-13T05:48,2023-09-13T18:10,44538.95,39909.38,0.00,0.00,0.00,0.0,13.0,29.5,157,21.96,4.57
2023-09-14,51,30.9,24.0,27.4,36.9,29.1,32.8,2023-09-14T05:48,2023-09-14T18:09,44451.62,40266.57,0.30,0.30,0.00,1.0,14.5,32.4,117,22.54,4.64
2023-09-15,51,31.6,23.8,27.9,37.0,28.8,33.1,2023-09-15T05:49,2023-09-15T18:08,44364.53,41691.66,0.40,0.40,0.00,3.0,12.3,27.0,141,22.72,4.80
2023-09-16,3,31.4,23.9,27.9,35.8,29.1,33.0,2023-09-16T05:49,2023-09-16T18:07,44277.17,31552.31,0.00,0.00,0.00,0.0,13.0,28.4,212,17.16,3.88
2023-09-17,55,32.4,23.7,27.7,38.9,28.9,33.7,2023-09-17T05:49,2023-09-17T18:06,44189.31,40208.18,1.40,1.40,0.00,3.0,11.2,27.4,215,20.72,4.40
2023-09-18,53,32.8,25.5,28.3,39.5,30.5,33.9,2023-09-18T05:50,2023-09-18T18:05,44101.01,40598.19,1.10,1.10,0.00,4.0,13.4,30.2,70,21.10,4.60
2023-09-19,1,32.9,24.1,28.5,38.2,28.8,33.3,2023-09-19T05:50,2023-09-19T18:04,44012.33,41248.00,0.00,0.00,0.00,0.0,17.0,33.8,53,22.20,5.08
2023-09-20,51,33.6,24.3,28.6,39.7,28.9,34.2,2023-09-20T05:51,2023-09-20T18:03,43923.32,41078.41,0.10,0.10,0.00,1.0,12.3,29.9,121,21.59,4.70
2023-09-21,2,33.3,24.1,28.7,39.2,29.5,34.0,2023-09-21T05:51,2023-09-21T18:01,43834.04,41042.74,0.00,0.00,0.00,0.0,16.1,35.6,76,21.54,4.87
2023-09-22,2,32.7,26.0,28.8,36.1,29.8,32.1,2023-09-22T05:51,2023-09-22T18:00,43744.54,41073.80,0.00,0.00,0.00,0.0,20.6,44.3,42,21.02,5.41
2023-09-23,51,32.5,25.3,28.4,35.6,28.0,31.1,2023-09-23T05:52,2023-09-23T17:59,43654.89,40326.65,0.50,0.50,0.00,4.0,23.9,51.8,38,20.25,5.27
2023-09-24,51,32.3,25.5,28.2,35.7,28.5,31.2,2023-09-24T05:52,2023-09-24T17:58,43565.15,39307.07,0.30,0.30,0.00,2.0,24.3,50.8,42,19.12,4.88
2023-09-25,51,32.7,26.0,28.9,36.3,29.8,32.4,2023-09-25T05:52,2023-09-25T17:57,43475.36,40250.42,0.30,0.30,0.00,3.0,20.9,45.0,44,20.59,5.21
2023-09-26,51,32.7,26.1,28.8,36.0,29.7,32.1,2023-09-26T05:53,2023-09-26T17:56,43385.58,39641.83,0.50,0.50,0.00,3.0,21.8,47.9,43,20.59,5.24
2023-09-27,2,32.3,25.8,28.6,35.2,28.9,31.6,2023-09-27T05:53,2023-09-27T17:55,43295.87,40075.77,0.00,0.00,0.00,0.0,24.2,52.2,42,19.71,5.16
2023-09-28,51,32.0,25.8,28.3,34.7,28.7,31.1,2023-09-28T05:54,2023-09-28T17:54,43206.29,39276.12,1.50,1.50,0.00,6.0,25.5,54.0,40,18.19,4.81
2023-09-29,51,32.2,25.9,28.5,35.4,28.8,31.6,2023-09-29T05:54,2023-09-29T17:53,43116.89,39090.62,0.70,0.70,0.00,4.0,23.0,50.8,39,19.30,4.99
2023-09-30,1,33.6,25.1,29.0,37.2,29.2,32.6,2023-09-30T05:54,2023-09-30T17:52,43027.73,39740.66,0.00,0.00,0.00,0.0,17.0,37.1,47,20.71,5.25
2023-10-01,51,30.6,25.9,27.8,32.8,27.3,30.1,2023-10-01T05:55,2023-10-01T17:50,42938.87,38428.43,1.10,1.10,0.00,5.0,28.0,58.7,44,18.72,4.94
2023-10-02,1,30.5,25.0,26.9,31.6,25.3,27.1,2023-10-02T05:55,2023-10-02T17:49,42850.35,38716.54,0.00,0.00,0.00,0.0,26.7,56.5,40,19.65,6.02
2023-10-03,1,31.8,24.0,27.3,33.0,24.2,27.9,2023-10-03T05:56,2023-10-03T17:48,42762.25,39205.84,0.00,0.00,0.00,0.0,25.3,52.6,32,21.32,6.22
2023-10-04,3,33.4,24.7,28.2,35.1,26.6,29.7,2023-10-04T05:56,2023-10-04T17:47,42674.61,38968.15,0.00,0.00,0.00,0.0,26.4,55.8,34,19.98,5.89
2023-10-05,51,27.3,22.2,25.3,27.3,19.2,22.8,2023-10-05T05:57,2023-10-05T17:46,42587.50,17418.31,0.80,0.80,0.00,4.0,48.5,101.5,28,12.87,5.59
2023-10-06,51,26.3,21.3,23.1,23.8,19.4,21.3,2023-10-06T05:57,2023-10-06T17:45,42500.36,14673.86,1.10,1.10,0.00,8.0,37.1,77.8,29,11.00,4.13
2023-10-07,61,26.5,20.8,23.4,26.9,20.6,23.6,2023-10-07T05:57,2023-10-07T17:44,42412.94,10699.97,5.60,5.60,0.00,11.0,27.9,54.4,32,9.54,3.26
2023-10-08,51,25.5,21.0,23.2,26.0,21.6,24.1,2023-10-08T05:58,2023-10-08T17:43,42325.31,12939.41,0.40,0.40,0.00,3.0,22.8,47.5,34,10.03,2.74
2023-10-09,63,25.9,20.6,22.9,26.3,21.7,23.6,2023-10-09T05:58,2023-10-09T17:42,42237.54,8759.33,15.90,15.90,0.00,11.0,24.1,50.0,31,8.91,2.57
2023-10-10,3,24.8,21.4,22.8,24.5,21.3,22.6,2023-10-10T05:59,2023-10-10T17:41,42149.68,8761.75,0.00,0.00,0.00,0.0,24.3,50.8,28,9.15,3.05
2023-10-11,3,24.5,21.5,22.6,23.2,20.1,21.4,2023-10-11T05:59,2023-10-11T17:40,42061.81,32775.09,0.00,0.00,0.00,0.0,27.9,61.2,29,12.90,4.10
2023-10-12,2,27.1,21.4,23.5,27.5,20.2,23.0,2023-10-12T06:00,2023-10-12T17:39,41973.98,36431.99,0.00,0.00,0.00,0.0,22.6,49.3,30,17.41,4.78
2023-10-13,3,27.7,21.3,24.0,28.7,22.2,25.2,2023-10-13T06:00,2023-10-13T17:38,41886.26,37341.10,0.00,0.00,0.00,0.0,17.7,38.5,39,15.68,3.76
2023-10-14,51,27.6,20.7,23.6,30.1,23.0,25.8,2023-10-14T06:01,2023-10-14T17:37,41798.72,36266.56,0.40,0.40,0.00,4.0,14.4,31.0,44,14.36,3.12
2023-10-15,3,26.7,21.2,23.3,27.6,21.5,24.2,2023-10-15T06:01,2023-10-15T17:36,41711.43,36000.00,0.00,0.00,0.00,0.0,17.2,35.6,40,15.43,3.67
2023-10-16,0,27.3,19.6,22.7,27.3,19.5,22.4,2023-10-16T06:02,2023-10-16T17:35,41624.45,38098.96,0.00,0.00,0.00,0.0,20.8,44.6,30,20.18,4.81
2023-10-17,1,26.1,20.2,22.7,25.4,18.9,21.7,2023-10-17T06:02,2023-10-17T17:35,41537.84,37841.17,0.00,0.00,0.00,0.0,26.7,55.4,30,19.03,4.95
2023-10-18,2,28.6,20.7,24.0,30.1,20.4,24.5,2023-10-18T06:03,2023-10-18T17:34,41451.68,37586.57,0.00,0.00,0.00,0.0,18.9,40.0,32,18.76,4.66
2023-10-19,51,30.5,21.0,25.3,33.2,23.3,28.1,2023-10-19T06:03,2023-10-19T17:33,41366.05,32532.90,1.40,1.40,0.00,6.0,14.5,31.3,39,16.13,3.76
2023-10-20,51,28.1,19.8,23.7,31.5,17.6,25.8,2023-10-20T06:04,2023-10-20T17:32,41281.00,20953.37,0.90,0.90,0.00,9.0,29.1,59.4,48,11.67,3.05
2023-10-21,53,21.9,18.6,20.2,19.6,16.0,18.1,2023-10-21T06:04,2023-10-21T17:31,41196.61,1008.04,0.90,0.90,0.00,3.0,25.2,51.5,34,6.43,3.16
2023-10-22,61,23.9,19.2,21.0,22.9,18.6,20.6,2023-10-22T06:05,2023-10-22T17:30,41112.96,20744.05,3.90,3.90,0.00,7.0,21.8,47.2,26,10.18,2.69
2023-10-23,3,26.0,20.8,23.0,26.0,21.0,23.1,2023-10-23T06:05,2023-10-23T17:29,41030.11,15468.00,0.00,0.00,0.00,0.0,22.7,48.2,26,9.59,3.14
2023-10-24,51,29.6,22.2,24.7,31.1,23.4,26.3,2023-10-24T06:06,2023-10-24T17:28,40948.14,36135.12,0.10,0.10,0.00,1.0,21.4,44.3,36,16.00,3.91
2023-10-25,1,29.9,20.2,24.5,32.2,22.6,26.6,2023-10-25T06:06,2023-10-25T17:28,40867.13,37197.98,0.00,0.00,0.00,0.0,18.9,39.2,51,17.85,3.99
2023-10-26,53,29.3,21.1,24.2,31.5,23.6,26.4,2023-10-26T06:07,2023-10-26T17:27,40786.48,30400.44,2.50,2.50,0.00,7.0,14.8,32.8,38,14.27,3.24
2023-10-27,53,24.3,21.5,22.4,25.0,21.1,23.7,2023-10-27T06:08,2023-10-27T17:26,40705.91,6201.65,2.00,2.00,0.00,7.0,20.4,43.6,36,7.18,1.96
2023-10-28,53,25.1,19.9,21.6,24.2,19.6,21.4,2023-10-28T06:08,2023-10-28T17:25,40625.49,21262.89,0.70,0.70,0.00,3.0,20.9,45.7,29,12.15,3.25
2023-10-29,3,25.1,19.9,21.8,24.3,19.7,21.5,2023-10-29T06:09,2023-10-29T17:25,40545.31,35833.23,0.00,0.00,0.00,0.0,20.4,44.6,31,13.94,3.55
2023-10-30,2,27.5,18.8,22.5,27.6,18.3,22.3,2023-10-30T06:09,2023-10-30T17:24,40465.44,36840.14,0.00,0.00,0.00,0.0,20.5,43.6,30,18.13,4.40
2023-10-31,2,27.8,20.2,22.9,26.4,19.9,22.4,2023-10-31T06:10,2023-10-31T17:23,40385.95,36619.13,0.00,0.00,0.00,0.0,26.5,55.8,33,17.35,4.46
2023-11-01,3,26.8,20.3,22.8,26.0,20.1,22.4,2023-11-01T06:11,2023-11-01T17:22,40306.93,36481.30,0.00,0.00,0.00,0.0,21.2,46.8,31,15.50,4.19
2023-11-02,3,27.8,20.6,23.6,28.8,21.3,24.3,2023-11-02T06:11,2023-11-02T17:22,40228.46,34407.83,0.00,0.00,0.00,0.0,16.9,37.8,30,13.79,3.61
2023-11-03,1,28.9,18.4,23.1,30.9,20.5,25.2,2023-11-03T06:12,2023-11-03T17:21,40150.60,36083.94,0.00,0.00,0.00,0.0,15.5,35.6,71,17.07,3.54
2023-11-04,3,30.0,18.9,23.7,32.5,21.1,26.4,2023-11-04T06:13,2023-11-04T17:20,40073.46,36047.73,0.00,0.00,0.00,0.0,14.9,34.9,72,15.72,3.35
2023-11-05,1,30.0,20.1,24.5,32.6,23.2,27.5,2023-11-05T06:13,2023-11-05T17:20,39997.09,35810.67,0.00,0.00,0.00,0.0,14.5,33.1,183,16.76,3.62
2023-11-06,51,32.6,20.2,25.0,34.4,22.8,26.6,2023-11-06T06:14,2023-11-06T17:19,39921.61,36076.61,0.40,0.40,0.00,3.0,27.6,56.9,35,16.51,4.22
2023-11-07,3,24.6,19.4,21.7,22.7,16.5,19.7,2023-11-07T06:14,2023-11-07T17:19,39847.08,35741.00,0.00,0.00,0.00,0.0,24.0,50.8,42,13.97,4.46
2023-11-08,61,26.7,18.9,22.0,26.1,17.3,21.4,2023-11-08T06:15,2023-11-08T17:18,39773.60,35690.29,3.00,3.00,0.00,4.0,17.2,39.2,29,15.62,4.13
2023-11-09,51,30.4,18.7,23.9,32.4,20.3,25.9,2023-11-09T06:16,2023-11-09T17:18,39701.26,35786.00,0.10,0.10,0.00,1.0,13.4,32.4,48,15.46,3.49
2023-11-10,61,26.2,18.3,21.9,29.1,15.6,23.6,2023-11-10T06:16,2023-11-10T17:17,39630.13,9757.54,6.20,6.20,0.00,14.0,30.2,58.3,43,6.32,1.59
2023-11-11,3,21.1,17.8,19.1,18.6,15.5,16.8,2023-11-11T06:17,2023-11-11T17:17,39560.32,10151.39,0.00,0.00,0.00,0.0,28.5,57.6,29,7.93,2.84
2023-11-12,3,21.6,18.4,19.5,19.0,15.8,17.3,2023-11-12T06:18,2023-11-12T17:16,39491.93,12444.65,0.00,0.00,0.00,0.0,25.0,53.6,31,8.68,3.14
2023-11-13,3,18.7,14.8,16.5,14.7,10.6,12.2,2023-11-13T06:18,2023-11-13T17:16,39425.03,35531.34,0.00,0.00,0.00,0.0,28.3,59.8,36,15.46,4.34
2023-11-14,3,20.9,14.2,17.1,18.3,10.8,14.4,2023-11-14T06:19,2023-11-14T17:15,39359.72,18389.03,0.00,0.00,0.00,0.0,20.6,41.4,25,10.47,3.32
2023-11-15,3,21.3,16.6,18.6,19.0,14.4,16.6,2023-11-15T06:20,2023-11-15T17:15,39295.43,29929.12,0.00,0.00,0.00,0.0,25.4,54.4,25,10.62,3.01
2023-11-16,51,23.1,14.3,18.5,23.2,10.7,17.0,2023-11-16T06:21,2023-11-16T17:15,39231.90,31547.93,0.40,0.40,0.00,2.0,19.8,42.1,346,11.78,3.12
2023-11-17,1,20.9,10.7,15.2,17.8,7.7,12.1,2023-11-17T06:21,2023-11-17T17:14,39169.20,35585.27,0.00,0.00,0.00,0.0,16.0,33.5,36,17.31,3.83
2023-11-18,1,20.2,10.5,15.1,16.2,7.4,11.3,2023-11-18T06:22,2023-11-18T17:14,39107.39,35493.27,0.00,0.00,0.00,0.0,20.7,43.9,30,17.05,4.26
